action,timestamp,output,input,setpoint,setdegree,heading
rotate,1460731411856,4.09360253274599,0.409360253274599,0,281.83283950594205,281.42347925266745
rotate,1460731411861,4.09360253274599,0.409360253274599,0,281.83283950594205,281.42347925266745
rotate,1460731411866,4.09360253274599,0.409360253274599,0,281.83283950594205,281.42347925266745
rotate,1460731411871,4.09360253274599,0.409360253274599,0,281.83283950594205,281.42347925266745
rotate,1460731411876,4.09360253274599,0.409360253274599,0,281.83283950594205,281.42347925266745
rotate,1460731411881,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411886,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411891,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411896,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411901,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411906,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411911,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411916,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411921,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411926,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411932,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411937,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411942,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411947,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411952,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411957,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411962,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411967,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411972,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411977,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731411982,4.550478695968536,0.4550478695968536,0,281.83283950594205,281.3777916363452
rotate,1460731411987,4.550478695968536,0.4550478695968536,0,281.83283950594205,281.3777916363452
rotate,1460731411992,4.550478695968536,0.4550478695968536,0,281.83283950594205,281.3777916363452
rotate,1460731411997,4.550478695968536,0.4550478695968536,0,281.83283950594205,281.3777916363452
rotate,1460731412002,4.550478695968536,0.4550478695968536,0,281.83283950594205,281.3777916363452
rotate,1460731412007,4.550478695968536,0.4550478695968536,0,281.83283950594205,281.3777916363452
rotate,1460731412012,4.550478695968536,0.4550478695968536,0,281.83283950594205,281.3777916363452
rotate,1460731412017,4.550478695968536,0.4550478695968536,0,281.83283950594205,281.3777916363452
rotate,1460731412022,4.550478695968536,0.4550478695968536,0,281.83283950594205,281.3777916363452
rotate,1460731412027,4.550478695968536,0.4550478695968536,0,281.83283950594205,281.3777916363452
rotate,1460731412032,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412037,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412042,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412047,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412052,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412057,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412062,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412067,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412072,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412077,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412082,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412087,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412092,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412097,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412102,6.130655405340235,0.6130655405340235,0,281.83283950594205,281.219773965408
rotate,1460731412107,6.130655405340235,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731412112,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731412117,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731412122,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731412127,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731412131,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731412137,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731412142,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731412147,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731412152,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731412156,8.640846955439656,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412162,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412167,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412172,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412177,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412181,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412187,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412192,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412198,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412202,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412210,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412216,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412221,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412226,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731412231,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412235,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412240,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412246,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412251,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412256,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412260,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412265,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412271,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412276,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412281,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412285,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412290,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412296,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412301,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731412306,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412310,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412315,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412320,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412326,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412331,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412336,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412341,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412347,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412352,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412357,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412361,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412366,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412371,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412377,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731412382,8.861083761970008,0.8861083761970008,0,281.83283950594205,280.94673112974505
rotate,1460731412386,8.861083761970008,0.8861083761970008,0,281.83283950594205,280.94673112974505
rotate,1460731412391,8.861083761970008,0.8861083761970008,0,281.83283950594205,280.94673112974505
rotate,1460731412396,8.861083761970008,0.8861083761970008,0,281.83283950594205,280.94673112974505
rotate,1460731412402,8.861083761970008,0.8861083761970008,0,281.83283950594205,280.94673112974505
rotate,1460731412407,8.861083761970008,0.8861083761970008,0,281.83283950594205,280.94673112974505
rotate,1460731412412,8.861083761970008,0.8861083761970008,0,281.83283950594205,280.94673112974505
rotate,1460731412416,8.861083761970008,0.8861083761970008,0,281.83283950594205,280.94673112974505
rotate,1460731412421,8.861083761970008,0.8861083761970008,0,281.83283950594205,280.94673112974505
rotate,1460731412427,8.861083761970008,0.8861083761970008,0,281.83283950594205,280.94673112974505
rotate,1460731412432,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412436,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412441,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412446,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412451,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412457,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412468,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412473,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412478,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412482,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412487,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412492,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412498,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412503,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412509,6.139972246731986,0.6139972246731986,0,281.83283950594205,281.21884228126885
rotate,1460731412514,6.139972246731986,0.6139972246731986,0,281.83283950594205,281.21884228126885
rotate,1460731412519,6.139972246731986,0.6139972246731986,0,281.83283950594205,281.21884228126885
rotate,1460731412525,6.139972246731986,0.6139972246731986,0,281.83283950594205,281.21884228126885
rotate,1460731412530,6.139972246731986,0.6139972246731986,0,281.83283950594205,281.21884228126885
rotate,1460731412534,6.139972246731986,0.6139972246731986,0,281.83283950594205,281.21884228126885
rotate,1460731412539,6.139972246731986,0.6139972246731986,0,281.83283950594205,281.21884228126885
rotate,1460731412544,6.139972246731986,0.6139972246731986,0,281.83283950594205,281.21884228126885
rotate,1460731412550,6.139972246731986,0.6139972246731986,0,281.83283950594205,281.21884228126885
rotate,1460731412555,6.139972246731986,0.6139972246731986,0,281.83283950594205,281.21884228126885
rotate,1460731412559,6.139972246731986,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412564,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412569,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412574,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412580,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412584,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412589,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412594,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412599,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412605,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412610,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412617,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412622,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412627,9.29894674190109,0.9298946741901091,0,281.83283950594205,280.90294483175194
rotate,1460731412632,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412637,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412642,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412647,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412652,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412657,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412662,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412668,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412672,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412677,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412682,7.725108289885725,0.7725108289885725,0,281.83283950594205,281.0603286769535
rotate,1460731412737,7.258428285697391,0.7258428285697391,0,281.83283950594205,281.1069966773723
rotate,1460731412742,7.258428285697391,0.7258428285697391,0,281.83283950594205,281.1069966773723
rotate,1460731412747,7.258428285697391,0.7258428285697391,0,281.83283950594205,281.1069966773723
rotate,1460731412752,7.258428285697391,0.7258428285697391,0,281.83283950594205,281.1069966773723
rotate,1460731412757,7.258428285697391,0.7258428285697391,0,281.83283950594205,281.1069966773723
rotate,1460731412762,7.258428285697391,0.7258428285697391,0,281.83283950594205,281.1069966773723
rotate,1460731412768,7.258428285697391,0.7258428285697391,0,281.83283950594205,281.1069966773723
rotate,1460731412773,7.258428285697391,0.7258428285697391,0,281.83283950594205,281.1069966773723
rotate,1460731412778,7.258428285697391,0.7258428285697391,0,281.83283950594205,281.1069966773723
rotate,1460731412783,3.877757270210509,0.3877757270210509,0,281.83283950594205,281.445063778921
rotate,1460731412788,3.877757270210509,0.3877757270210509,0,281.83283950594205,281.445063778921
rotate,1460731412793,3.877757270210509,0.3877757270210509,0,281.83283950594205,281.445063778921
rotate,1460731412798,3.877757270210509,0.3877757270210509,0,281.83283950594205,281.445063778921
rotate,1460731412803,3.877757270210509,0.3877757270210509,0,281.83283950594205,281.445063778921
rotate,1460731412808,3.877757270210509,0.3877757270210509,0,281.83283950594205,281.445063778921
rotate,1460731412813,3.877757270210509,0.3877757270210509,0,281.83283950594205,281.445063778921
rotate,1460731412818,3.877757270210509,0.3877757270210509,0,281.83283950594205,281.445063778921
rotate,1460731412823,3.877757270210509,0.3877757270210509,0,281.83283950594205,281.445063778921
rotate,1460731412828,3.877757270210509,0.3877757270210509,0,281.83283950594205,281.445063778921
rotate,1460731412833,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731412838,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731412843,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731412848,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731412853,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731412858,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731412863,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731412868,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731412873,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731412878,7.036502163308569,0.7036502163308569,0,281.83283950594205,281.1291892896112
rotate,1460731412883,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412888,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412893,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412898,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412903,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412908,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412913,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412918,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412923,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412928,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412933,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412938,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412943,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412948,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412953,5.4558046940593385,0.5455804694059339,0,281.83283950594205,281.2872590365361
rotate,1460731412958,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731412963,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731412968,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731412973,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731412978,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731412983,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731412988,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731412993,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731412998,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413003,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413008,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413013,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413018,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413023,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413028,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413033,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413038,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413044,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413049,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413054,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413059,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413064,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413070,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413075,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413080,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413085,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413090,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413095,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413100,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413105,8.640846955439656,0.8640846955439656,0,281.83283950594205,280.9687548103981
rotate,1460731413110,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413115,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413120,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413125,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413130,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413135,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413140,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413145,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413150,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413155,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413160,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413165,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413170,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413175,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413180,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413185,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413190,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413195,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413200,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
