action,timestamp,output,input,setpoint,setdegree,heading
rotate,1460731413205,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413210,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413215,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413220,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413225,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413230,5.001435132494407,0.5001435132494407,0,281.83283950594205,281.3326959926926
rotate,1460731413235,2.727087117243059,0.2727087117243059,0,281.83283950594205,281.56013079421774
rotate,1460731413240,2.727087117243059,0.2727087117243059,0,281.83283950594205,281.56013079421774
rotate,1460731413245,2.727087117243059,0.2727087117243059,0,281.83283950594205,281.56013079421774
rotate,1460731413250,2.727087117243059,0.2727087117243059,0,281.83283950594205,281.56013079421774
rotate,1460731413255,2.727087117243059,0.2727087117243059,0,281.83283950594205,281.56013079421774
rotate,1460731413260,2.727087117243059,0.2727087117243059,0,281.83283950594205,281.56013079421774
rotate,1460731413265,2.727087117243059,0.2727087117243059,0,281.83283950594205,281.56013079421774
rotate,1460731413270,2.727087117243059,0.2727087117243059,0,281.83283950594205,281.56013079421774
rotate,1460731413275,2.727087117243059,0.2727087117243059,0,281.83283950594205,281.56013079421774
rotate,1460731413280,2.727087117243059,0.2727087117243059,0,281.83283950594205,281.56013079421774
rotate,1460731413285,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413290,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413295,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413300,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413305,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413310,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413315,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413320,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413325,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413330,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413335,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413340,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413345,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413351,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413356,7.502700429124047,0.7502700429124047,0,281.83283950594205,281.08256946302964
rotate,1460731413361,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413366,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413371,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413376,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413381,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413386,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413391,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413396,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413401,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413406,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413411,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413416,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413421,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413426,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413431,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413436,9.51658308337528,0.9516583083375281,0,281.83283950594205,280.8811811976045
rotate,1460731413441,9.51658308337528,0.9516583083375281,0,281.83283950594205,280.8811811976045
rotate,1460731413446,9.51658308337528,0.9516583083375281,0,281.83283950594205,280.8811811976045
rotate,1460731413451,9.51658308337528,0.9516583083375281,0,281.83283950594205,280.8811811976045
rotate,1460731413456,9.51658308337528,0.9516583083375281,0,281.83283950594205,280.8811811976045
rotate,1460731413461,9.51658308337528,0.9516583083375281,0,281.83283950594205,280.8811811976045
rotate,1460731413466,9.51658308337528,0.9516583083375281,0,281.83283950594205,280.8811811976045
rotate,1460731413471,9.51658308337528,0.9516583083375281,0,281.83283950594205,280.8811811976045
rotate,1460731413476,9.51658308337528,0.9516583083375281,0,281.83283950594205,280.8811811976045
rotate,1460731413481,9.51658308337528,0.9516583083375281,0,281.83283950594205,280.8811811976045
rotate,1460731413486,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413491,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413496,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413501,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413506,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413511,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413516,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413521,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413526,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413530,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413536,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413541,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413546,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413551,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413556,9.080448656237081,0.9080448656237081,0,281.83283950594205,280.92479464031834
rotate,1460731413561,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413566,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413571,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413576,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413581,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413585,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413591,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413600,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413605,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413612,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413617,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413622,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413627,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413631,6.590012641273688,0.6590012641273688,0,281.83283950594205,281.1738382418147
rotate,1460731413637,5.681643522985951,0.5681643522985951,0,281.83283950594205,281.26467515364345
rotate,1460731413642,5.681643522985951,0.5681643522985951,0,281.83283950594205,281.26467515364345
rotate,1460731413647,5.681643522985951,0.5681643522985951,0,281.83283950594205,281.26467515364345
rotate,1460731413652,5.681643522985951,0.5681643522985951,0,281.83283950594205,281.26467515364345
rotate,1460731413656,5.681643522985951,0.5681643522985951,0,281.83283950594205,281.26467515364345
rotate,1460731413662,5.681643522985951,0.5681643522985951,0,281.83283950594205,281.26467515364345
rotate,1460731413667,5.681643522985951,0.5681643522985951,0,281.83283950594205,281.26467515364345
rotate,1460731413672,5.681643522985951,0.5681643522985951,0,281.83283950594205,281.26467515364345
rotate,1460731413677,5.681643522985951,0.5681643522985951,0,281.83283950594205,281.26467515364345
rotate,1460731413681,5.681643522985951,0.5681643522985951,0,281.83283950594205,281.26467515364345
rotate,1460731413695,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413700,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413705,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413710,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413714,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413719,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413725,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413730,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413735,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413739,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413744,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413750,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413755,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413760,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731413764,5.9065920315651965,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731413769,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731413775,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731413780,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731413785,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731413789,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731413794,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731413799,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731413805,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731413810,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731413814,2.9590433888665757,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413819,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413824,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413830,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413835,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413840,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413844,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413849,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413855,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413860,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413865,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413869,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413874,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413879,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413885,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731413890,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413894,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413899,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413904,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413910,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413915,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413919,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413924,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413929,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413935,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413939,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413944,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413949,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413955,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413959,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731413965,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731413969,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731413974,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731413979,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731413984,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731413990,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731413994,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731413999,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731414004,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731414009,3.863804130035078,0.3863804130035078,0,281.83283950594205,281.44645909293854
rotate,1460731414015,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414019,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414024,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414029,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414034,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414040,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414044,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414049,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414054,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414059,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414064,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414069,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414074,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414079,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414084,5.229070319218749,0.5229070319218749,0,281.83283950594205,281.3099324740202
rotate,1460731414089,2.2908509727113824,0.22908509727113824,0,281.83283950594205,281.6037544086709
rotate,1460731414094,2.2908509727113824,0.22908509727113824,0,281.83283950594205,281.6037544086709
rotate,1460731414099,2.2908509727113824,0.22908509727113824,0,281.83283950594205,281.6037544086709
rotate,1460731414104,2.2908509727113824,0.22908509727113824,0,281.83283950594205,281.6037544086709
rotate,1460731414109,2.2908509727113824,0.22908509727113824,0,281.83283950594205,281.6037544086709
rotate,1460731414114,2.2908509727113824,0.22908509727113824,0,281.83283950594205,281.6037544086709
rotate,1460731414120,2.2908509727113824,0.22908509727113824,0,281.83283950594205,281.6037544086709
rotate,1460731414124,2.2908509727113824,0.22908509727113824,0,281.83283950594205,281.6037544086709
rotate,1460731414129,2.2908509727113824,0.22908509727113824,0,281.83283950594205,281.6037544086709
rotate,1460731414134,2.2908509727113824,0.22908509727113824,0,281.83283950594205,281.6037544086709
rotate,1460731414139,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414144,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414149,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414154,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414159,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414164,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414170,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414174,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414179,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414184,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414189,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414195,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414199,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414204,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414209,6.8136986636812935,0.6813698663681294,0,281.83283950594205,281.1514696395739
rotate,1460731414214,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414219,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414224,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414229,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414234,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414239,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414244,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414249,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414254,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414259,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414264,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414269,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414274,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414279,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414284,5.9065920315651965,0.5906592031565197,0,281.83283950594205,281.2421803027855
rotate,1460731414289,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414294,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414299,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414304,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414309,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414314,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414319,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414324,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414329,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414334,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414339,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414344,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414349,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414354,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414359,2.9590433888665757,0.29590433888665757,0,281.83283950594205,281.5369351670554
rotate,1460731414364,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731414369,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731414374,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731414379,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731414384,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731414389,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731414394,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731414399,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731414404,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731414409,8.167289665725548,0.8167289665725548,0,281.83283950594205,281.0161105393695
rotate,1460731414414,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414419,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414424,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414429,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414434,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414439,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414444,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414449,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414454,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414459,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414464,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414469,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414474,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414479,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414484,6.3654389107756515,0.6365438910775651,0,281.83283950594205,281.1962956148645
rotate,1460731414489,2.2908509727113824,0.22908509727113824,0,281.83283950594205,281.6037544086709
